Province,Position,Winner,Party
Abra,Governor,Takit Bersamin,PFP
Abra,Representative (Lone),Joseph Bernos,Lakas
Agusan del Norte,Governor,Angelica Amante,PDP
Agusan del Sur,Governor,Santiago Cane Jr.,NUP
Albay,Governor,Noel Rosal,NUP
Albay,Representative (1st),Krisel Lagman,Liberal
Antique,Governor,Paolo Javier,Aksyon
Bataan,Governor,Joet Garcia,PFP
Batangas,Governor,Vilma Santos,Nacionalista
Batangas,Representative (1st),Leandro Leviste,Lakas
Benguet,Governor,Melchor Diclas,Lakas
Bulacan,Governor,Daniel Fernando,NUP
Cavite,Governor,Abeng Remulla,NUP
Cebu,Governor,Pamela Baricuatro,PDP
Cebu,Mayor (Cebu City),Nestor Archival,Liberal
Davao City,Mayor,Rodrigo Duterte,PDP
Ilocos Norte,Governor,Cecilia Marcos,Nacionalista
Iloilo,Governor,Arthur Defensor Jr.,PFP
Isabela,Governor,Rodolfo Albano III,PFP
Laguna,Governor,Sol Aragones,AKAY
Lanao del Norte,Governor,Mohamad Khalid Dimaporo,Lakas
Leyte,Representative (1st),Martin Romualdez,Lakas
Maguindanao del Norte,Governor,Tucao Mastura,PFP
Negros Occidental,Governor,Bong Lacson,NPC
Pampanga,Governor,Lilia Pineda,NPC
Pangasinan,Governor,Ramon Guico III,Nacionalista
Quezon,Governor,Angelina Tan,NPC
Rizal,Governor,Nina Ynares,NPC
Sorsogon,Governor,Jose Edwin Hamor,NPC
South Cotabato,Governor,Reynaldo Tamayo Jr.,PFP
Tawi-Tawi,Governor,Yshmael Sali,PFP
Zamboanga del Sur,Governor,Divina Grace Yu,Lakas